,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,show_logo_in_search,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,professional_roles,accept_incomplete_resumes,experience,employment,adv_response_url,is_adv_vacancy,adv_context
73,102698995,False,Junior / Pre-middle Python Developer,,False,False,"{'id': '70', 'name': 'Оренбург', 'url': 'https://api.hh.ru/areas/70'}","{'from': 40000, 'to': 60000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2024-07-10T15:41:11+0300,2024-07-10T15:41:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=102698995,,,https://api.hh.ru/vacancies/102698995?host=hh.ru,https://hh.ru/vacancy/102698995,[],"{'id': '10795046', 'name': 'Шлыков Станислав Игоревич', 'url': 'https://api.hh.ru/employers/10795046', 'alternate_url': 'https://hh.ru/employer/10795046', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6559466.png', '90': 'https://img.hhcdn.ru/employer-logo/6559465.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1234756.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10795046', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Знание английского языка на уровне pre-intermediate и выше. Хорошее знакомство с процессами и методологиями гибкой разработки (Scrum). ', 'responsibility': 'Работа в команде с выстроенными процессами по дизайну, тестированию и разработке. Разработка b2b продукта с живой ежедневной обратной...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
74,103169868,False,Junior Data Engineer,"{'id': '3529-3529-data', 'name': 'Сбер. Data Science'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-07-02T22:55:21+0300,2024-07-02T22:55:21+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103169868,,,https://api.hh.ru/vacancies/103169868?host=hh.ru,https://hh.ru/vacancy/103169868,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/5756157.png', '90': 'https://img.hhcdn.ru/employer-logo/5756156.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1033849.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Навыки: - Опыт работы с Python. - Базовые знания про Hadoop и Spark. - Понимание распределенной обработки данных. - Знание SQL.', 'responsibility': 'Разработка и оптимизация программного кода на языке Python для обработки данных в Hadoop и Spark. - Работа с большими объемами данных...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
75,101412705,False,React-разработчик,,False,False,"{'id': '4', 'name': 'Новосибирск', 'url': 'https://api.hh.ru/areas/4'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Кемерово', 'street': 'Бакинский переулок', 'building': '15', 'lat': 55.388645, 'lng': 86.098903, 'description': None, 'raw': 'Кемерово, Бакинский переулок, 15', 'metro': None, 'metro_stations': [], 'id': '6301360'}",,,2024-07-05T06:51:25+0300,2024-07-05T06:51:25+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=101412705,True,,https://api.hh.ru/vacancies/101412705?host=hh.ru,https://hh.ru/vacancy/101412705,[],"{'id': '5110107', 'name': 'Софт Инжиниринг', 'url': 'https://api.hh.ru/employers/5110107', 'alternate_url': 'https://hh.ru/employer/5110107', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1149381.png', '90': 'https://img.hhcdn.ru/employer-logo/6217990.png', '240': 'https://img.hhcdn.ru/employer-logo/6217991.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5110107', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Опытом работы с компонентами React Flow, Glide <highlighttext>Data</highlighttext> Grid и Frappe Gantt или аналогичными. Опытом разработки систем планирования и GIS...', 'responsibility': 'Декомпозиция и планирование работ на фичи, долгосрочное и краткосрочное. Коммуникации с другими участниками команды и DevOps-<highlighttext>инженерами</highlighttext> компании. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
76,96983353,False,Product manager [Инновации],"{'id': 'mts-3776-it', 'name': '«МТС», Digital'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-06-13T15:34:31+0300,2024-06-13T15:34:31+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=96983353,True,,https://api.hh.ru/vacancies/96983353?host=hh.ru,https://hh.ru/vacancy/96983353,[],"{'id': '3776', 'name': 'МТС', 'url': 'https://api.hh.ru/employers/3776', 'alternate_url': 'https://hh.ru/employer/3776', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1077164.png', '240': 'https://img.hhcdn.ru/employer-logo/5929286.png', '90': 'https://img.hhcdn.ru/employer-logo/5929285.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3776', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Инструменты продуктовой аналитики (Amplitude и подобные), excel, <highlighttext>Data</highlighttext> Driven Design.. Умение рассчитывать юнит-экономику продуктов. Понимание циклов исследования и производства...', 'responsibility': 'Отвечать за разработку отдельных компонентов продукта, с нуля до выпуска в продакшн и далее, наращивать метрики и достигать целей этих...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '73', 'name': 'Менеджер продукта'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
77,102858322,False,Prompt инженер/Junior Data Scientist (NLP),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Давыдковская улица', 'building': '3', 'lat': 55.727465, 'lng': 37.479986, 'description': None, 'raw': 'Москва, Давыдковская улица, 3', 'metro': {'station_name': 'Славянский бульвар', 'line_name': 'Арбатско-Покровская', 'station_id': '3.176', 'line_id': '3', 'lat': 55.729542, 'lng': 37.470973}, 'metro_stations': [{'station_name': 'Славянский бульвар', 'line_name': 'Арбатско-Покровская', 'station_id': '3.176', 'line_id': '3', 'lat': 55.729542, 'lng': 37.470973}, {'station_name': 'Славянский бульвар', 'line_name': 'МЦД-1', 'station_id': '131.801', 'line_id': '131', 'lat': 55.729722, 'lng': 37.470556}], 'id': '14763185'}",,,2024-07-09T14:49:47+0300,2024-07-09T14:49:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=102858322,,,https://api.hh.ru/vacancies/102858322?host=hh.ru,https://hh.ru/vacancy/102858322,[],"{'id': '10537564', 'name': 'IMOT.IO', 'url': 'https://api.hh.ru/employers/10537564', 'alternate_url': 'https://hh.ru/employer/10537564', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1194747.jpg', '90': 'https://img.hhcdn.ru/employer-logo/6399441.png', '240': 'https://img.hhcdn.ru/employer-logo/6399442.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10537564', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Понимаешь принципы работы GPT и успешно использовал ChatGPT-like модели на практике. Участвовал в тематических хакатонах. Знаешь английский язык на...', 'responsibility': 'Анализ качества полученной информации. Оценка ответов LLM на точность, полноту, tone of voice и безопасность. Постоянное улучшение promt запросов. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],True,"[{'id': '165', 'name': 'Дата-сайентист'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
78,103676634,False,Data Scientist,"{'id': '68587-68587-hr', 'name': 'Алабуга. Human Resources '}",False,False,"{'id': '1633', 'name': 'Елабуга', 'url': 'https://api.hh.ru/areas/1633'}","{'from': 160000, 'to': 320000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2024-07-10T21:35:06+0300,2024-07-10T21:35:06+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103676634,True,,https://api.hh.ru/vacancies/103676634?host=hh.ru,https://hh.ru/vacancy/103676634,[],"{'id': '68587', 'name': 'Алабуга, ОЭЗ ППТ', 'url': 'https://api.hh.ru/employers/68587', 'alternate_url': 'https://hh.ru/employer/68587', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/481384.jpg', '240': 'https://img.hhcdn.ru/employer-logo/2367389.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/2367388.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=68587', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее техническое образование. От года опыта работы по специальности. Знания и опыт работы с алгоритмами классического машинного обучения. ', 'responsibility': 'Разработка с нуля пайплайнов машинного обучения. Взаимодействие с <highlighttext>инженерами</highlighttext>-разработчиками для развертывания моделей в производственной среде компании. Взаимодействие с бизнес...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '165', 'name': 'Дата-сайентист'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
79,102307587,False,Data Scientist,"{'id': '3529-3529-data', 'name': 'Сбер. Data Science'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-06-19T20:52:38+0300,2024-06-19T20:52:38+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=102307587,,,https://api.hh.ru/vacancies/102307587?host=hh.ru,https://hh.ru/vacancy/102307587,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/5756157.png', '90': 'https://img.hhcdn.ru/employer-logo/5756156.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1033849.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'отличная математическая подготовка. - опыт работы в области <highlighttext>Data</highlighttext> Science от 1 года. - хорошее знание алгоритмов машинного обучения. - Python, библиотеки для...', 'responsibility': 'создание контекстно-рекомендательных систем и Next Best Action. - построение предиктивных <highlighttext>Data</highlighttext> Driven сервисов для клиентов. - построение AutoML решений для максимального...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '165', 'name': 'Дата-сайентист'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
80,103242702,False,Стажер Data Engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 40000, 'to': 40000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2024-07-03T19:21:54+0300,2024-07-03T19:21:54+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103242702,True,,https://api.hh.ru/vacancies/103242702?host=hh.ru,https://hh.ru/vacancy/103242702,[],"{'id': '2739341', 'name': 'Mediascope', 'url': 'https://api.hh.ru/employers/2739341', 'alternate_url': 'https://hh.ru/employer/2739341', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/5484933.png', '90': 'https://img.hhcdn.ru/employer-logo/5484932.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/966623.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2739341', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Иметь профильное высшее образование или учиться на последних курсах IT или математической специальности. Возможность работать 40 часов в неделю (полная...', 'responsibility': 'Мониторинг ежедневного производства платформы Big <highlighttext>Data</highlighttext>. Маршрутизация инцидентов и обращений в ответственные подразделения. Ручной и автоматизированный запуск ad-hoc задач. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '40', 'name': 'Другое'}]",True,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
81,103065464,False,QA Engineer,,False,False,"{'id': '66', 'name': 'Нижний Новгород', 'url': 'https://api.hh.ru/areas/66'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'lat': 56.324142019990504, 'lng': 44.001486003398895, 'description': None, 'raw': 'ул.Родионова, 23-в', 'metro': None, 'metro_stations': [], 'id': '205364'}",,,2024-07-01T16:12:44+0300,2024-07-01T16:12:44+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103065464,,,https://api.hh.ru/vacancies/103065464?host=hh.ru,https://hh.ru/vacancy/103065464,[],"{'id': '93051', 'name': 'IT-компания Lad', 'url': 'https://api.hh.ru/employers/93051', 'alternate_url': 'https://hh.ru/employer/93051', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/3120709.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/3120708.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/669894.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=93051', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт в мануальном тестировании WEB, API и мобильных приложений от 2 лет. Опыт работы с Postman и Swagger. ', 'responsibility': 'Тестированием функциональности в различных проектах компании. Созданием и актуализацией тестовой документации. Тестированием функциональности в различных проектах компании. Созданием и актуализацией...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '124', 'name': 'Тестировщик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
82,103569604,False,Архитектурный визуализатор (Unreal Engine 5),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': None, 'to': 250000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'lat': None, 'lng': None, 'description': None, 'raw': None, 'metro': {'station_name': 'Нахимовский проспект', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.87', 'line_id': '9', 'lat': 55.662379, 'lng': 37.605274}, 'metro_stations': [{'station_name': 'Нахимовский проспект', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.87', 'line_id': '9', 'lat': 55.662379, 'lng': 37.605274}, {'station_name': 'Новые Черемушки', 'line_name': 'Калужско-Рижская', 'station_id': '6.92', 'line_id': '6', 'lat': 55.670077, 'lng': 37.554493}, {'station_name': 'Профсоюзная', 'line_name': 'Калужско-Рижская', 'station_id': '6.121', 'line_id': '6', 'lat': 55.677671, 'lng': 37.562595}], 'id': '6390418'}",,,2024-07-09T10:41:02+0300,2024-07-09T10:41:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103569604,,,https://api.hh.ru/vacancies/103569604?host=hh.ru,https://hh.ru/vacancy/103569604,[],"{'id': '15493', 'name': 'ART 3D-Graphics', 'url': 'https://api.hh.ru/employers/15493', 'alternate_url': 'https://hh.ru/employer/15493', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/2140906.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/424709.jpg', '240': 'https://img.hhcdn.ru/employer-logo/2140907.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=15493', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Понимание принципов сборки проектов в движке. Понимание принципов работы lvl, <highlighttext>data</highlighttext> layer, lod, hlod. Базовое владение Adobe Photoshop (рескейл текстур...', 'responsibility': 'Работа над масштабными интерактивными проектами, в том числе на базе движка UE5 в связке с программистами. Сборка сцены, настройка...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '14', 'name': 'Архитектор'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
83,95813853,False,Supply Chain Management Intern / Стажер отдела логистики,"{'id': '4949-4949-stud', 'name': '«Procter & Gamble», Студент'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 100000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Ленинградское шоссе', 'building': '16ас2', 'lat': 55.821573, 'lng': 37.498725, 'description': None, 'raw': 'Москва, Ленинградское шоссе, 16ас2', 'metro': {'station_name': 'Войковская', 'line_name': 'Замоскворецкая', 'station_id': '2.30', 'line_id': '2', 'lat': 55.818923, 'lng': 37.497791}, 'metro_stations': [{'station_name': 'Войковская', 'line_name': 'Замоскворецкая', 'station_id': '2.30', 'line_id': '2', 'lat': 55.818923, 'lng': 37.497791}], 'id': '151759'}",,,2024-06-26T23:47:53+0300,2024-06-26T23:47:53+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=95813853,,,https://api.hh.ru/vacancies/95813853?host=hh.ru,https://hh.ru/vacancy/95813853,[],"{'id': '4949', 'name': 'Procter & Gamble', 'url': 'https://api.hh.ru/employers/4949', 'alternate_url': 'https://hh.ru/employer/4949', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/367861.jpg', '90': 'https://img.hhcdn.ru/employer-logo/1913702.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/1913703.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4949', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'The job requires you to be based in Russia. Good command of English (Upper-Intermediate or higher level). ', 'responsibility': 'Optimizing & automating logistics with a help of advanced <highlighttext>data</highlighttext> analytics tools. Redesigning product initiatives launch for the Eastern Europe market. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '40', 'name': 'Другое'}]",True,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
84,102383758,False,HR-аналитик (аналитика по подбору),"{'id': 'mts-3776-it', 'name': '«МТС», Digital'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-06-21T12:00:49+0300,2024-06-21T12:00:49+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=102383758,True,,https://api.hh.ru/vacancies/102383758?host=hh.ru,https://hh.ru/vacancy/102383758,[],"{'id': '3776', 'name': 'МТС', 'url': 'https://api.hh.ru/employers/3776', 'alternate_url': 'https://hh.ru/employer/3776', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1077164.png', '240': 'https://img.hhcdn.ru/employer-logo/5929286.png', '90': 'https://img.hhcdn.ru/employer-logo/5929285.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3776', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Опыт работы не менее 1 года в роли аналитика и опыт работы в HR. Продвинутый уровень Excel (Сводные таблицы, Power...', 'responsibility': 'Коммуницировать с ИТ-подразделениями и ставить задачи на доработку. Визуализировать данные и отрисовывать презентации. Продвигать <highlighttext>data</highlighttext>-культуру в HR. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
85,102217664,False,Инженер данных,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 270000, 'to': 350000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Краснопролетарская улица', 'building': '4', 'lat': 55.77474, 'lng': 37.608481, 'description': None, 'raw': 'Москва, Краснопролетарская улица, 4', 'metro': None, 'metro_stations': [], 'id': '15950847'}",,,2024-06-18T18:24:59+0300,2024-06-18T18:24:59+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=102217664,,,https://api.hh.ru/vacancies/102217664?host=hh.ru,https://hh.ru/vacancy/102217664,[],"{'id': '5856054', 'name': 'Lion Recruitment', 'url': 'https://api.hh.ru/employers/5856054', 'alternate_url': 'https://hh.ru/employer/5856054', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/911671.jpg', '240': 'https://img.hhcdn.ru/employer-logo/4087372.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/4087371.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5856054', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Понимание принципов проектирования архитектуры хранилищ данных DWH (<highlighttext>Data</highlighttext> vault/Inmon/Kimball). Опыт проектирования и разработки хранилищ данных от 2 лет. ', 'responsibility': 'Загрузка данных из различных источников (внутренние БД, файловые хранилища, API, web-ресурсы) в единое хранилище. Автоматизация <highlighttext>data</highlighttext>-pipelines, ETL процессов...'}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
86,102662209,False,Junior DevOps Engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-06-25T11:02:01+0300,2024-06-25T11:02:01+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=102662209,True,,https://api.hh.ru/vacancies/102662209?host=hh.ru,https://hh.ru/vacancy/102662209,[],"{'id': '1994', 'name': 'АДВ', 'url': 'https://api.hh.ru/employers/1994', 'alternate_url': 'https://hh.ru/employer/1994', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/3321272.png', '240': 'https://img.hhcdn.ru/employer-logo/3321273.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/720041.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1994', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Умение работать с Linux. Понимание устройства сетей. Опыт написания скриптов (bash и т.п.). Энтузиазм и готовность разбираться с новыми...', 'responsibility': 'Развитие и поддержка инфраструктуры для микросервисов. Автоматизация инфраструктурных процессов. Настройка процессов CI/CD. Администрирование серверов. Администрирование баз данных.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '114', 'name': 'Системный инженер'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
87,102030998,False,Senior Back-End Developer (Java/Kotlin),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Ленинградский проспект', 'building': '36с11', 'lat': 55.788353, 'lng': 37.567931, 'description': None, 'raw': 'Москва, Ленинградский проспект, 36с11', 'metro': {'station_name': 'Динамо', 'line_name': 'Замоскворецкая', 'station_id': '2.34', 'line_id': '2', 'lat': 55.789704, 'lng': 37.558212}, 'metro_stations': [{'station_name': 'Динамо', 'line_name': 'Замоскворецкая', 'station_id': '2.34', 'line_id': '2', 'lat': 55.789704, 'lng': 37.558212}, {'station_name': 'Петровский парк', 'line_name': 'Большая кольцевая линия', 'station_id': '97.599', 'line_id': '97', 'lat': 55.79233, 'lng': 37.55952}], 'id': '14283411'}",,,2024-06-16T19:33:59+0300,2024-06-16T19:33:59+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=102030998,,,https://api.hh.ru/vacancies/102030998?host=hh.ru,https://hh.ru/vacancy/102030998,[],"{'id': '711221', 'name': 'Flocktory', 'url': 'https://api.hh.ru/employers/711221', 'alternate_url': 'https://hh.ru/employer/711221', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/5496729.png', '90': 'https://img.hhcdn.ru/employer-logo/5496728.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/969178.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=711221', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы в роли разработчика бекенда от 5 лет. Понимание работы JVM, уверенное знание Java и готовность писать на kotlin. ', 'responsibility': 'Разрабатывать новые сервисы на Kotlin и поддерживать существующие. У нас в районе 100 сервисов и микросервисов в kubernetes. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
88,102719685,False,Data-инженер,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Политехническая улица', 'building': '29АФ', 'lat': 60.006273, 'lng': 30.379298, 'description': None, 'raw': 'Санкт-Петербург, Политехническая улица, 29АФ', 'metro': {'station_name': 'Политехническая', 'line_name': 'Кировско-Выборгская', 'station_id': '14.193', 'line_id': '14', 'lat': 60.008942, 'lng': 30.370907}, 'metro_stations': [{'station_name': 'Политехническая', 'line_name': 'Кировско-Выборгская', 'station_id': '14.193', 'line_id': '14', 'lat': 60.008942, 'lng': 30.370907}], 'id': '14390928'}",,,2024-06-25T20:32:47+0300,2024-06-25T20:32:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=102719685,,,https://api.hh.ru/vacancies/102719685?host=hh.ru,https://hh.ru/vacancy/102719685,[],"{'id': '10243086', 'name': 'Нео Инжиниринг', 'url': 'https://api.hh.ru/employers/10243086', 'alternate_url': 'https://hh.ru/employer/10243086', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1204792.jpg', '240': 'https://img.hhcdn.ru/employer-logo/6439618.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/6439617.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10243086', 'accredited_it_employer': False, 'trusted': True}","{'requirement': '...в должности: <highlighttext>Инженер</highlighttext> данных, или SQL разработчик, или DWH разработчик, или BI разработчик, или аналитик разработчик, или <highlighttext>data</highlighttext>-<highlighttext>engineer</highlighttext>. ', 'responsibility': 'Определение структуры и источника данных для проекта. Создание схемы базы данных и её настройка. Написание скриптов для извлечения, трансформации и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],"[{'id': 'from_four_to_six_hours_in_a_day', 'name': 'Можно работать сменами по\xa04–6 часов в\xa0день'}]","[{'id': 'start_after_sixteen', 'name': 'Можно начинать работать после 16:00'}]",True,"[{'id': '40', 'name': 'Другое'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'part', 'name': 'Частичная занятость'}",,False,
