,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,show_logo_in_search,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,professional_roles,accept_incomplete_resumes,experience,employment,adv_response_url,is_adv_vacancy,adv_context
68,96773423,False,Разработчик DWH,,False,False,"{'id': '102', 'name': 'Хабаровск', 'url': 'https://api.hh.ru/areas/102'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-07-09T07:39:16+0300,2024-07-09T07:39:16+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=96773423,True,,https://api.hh.ru/vacancies/96773423?host=hh.ru,https://hh.ru/vacancy/96773423,[],"{'id': '3882733', 'name': 'Финтех Айкью', 'url': 'https://api.hh.ru/employers/3882733', 'alternate_url': 'https://hh.ru/employer/3882733', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/5627676.png', '240': 'https://img.hhcdn.ru/employer-logo/5627677.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1001724.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3882733', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт разработки ETL-потоков в промышленных хранилищах данных DWH. Хорошее знание SQL, Python. Понимание принципов работы MPP СУБД Greenplum/ClickHouse. ', 'responsibility': '...data source) в DWH. Проектирование/разработка процессов загрузки витрин данных DWH. Оптимизация текущих <highlighttext>etl</highlighttext> процессов. <highlighttext>Разработка</highlighttext> и сопровождение регламентной отчетности.'}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
69,99274049,False,Data Engineer (Greenplum),"{'id': '4649269-4649269-innoteh', 'name': 'ГК Иннотех | Финтех (Иннотех)'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Центральный административный округ, Пресненский район, Москва-Сити', 'building': None, 'lat': 55.749268, 'lng': 37.541808, 'description': None, 'raw': 'Москва, Центральный административный округ, Пресненский район, Москва-Сити', 'metro': {'station_name': 'Москва-Сити', 'line_name': 'Филевская', 'station_id': '4.179', 'line_id': '4', 'lat': 55.748056, 'lng': 37.532778}, 'metro_stations': [{'station_name': 'Москва-Сити', 'line_name': 'Филевская', 'station_id': '4.179', 'line_id': '4', 'lat': 55.748056, 'lng': 37.532778}], 'id': '14978699'}",,,2024-07-11T16:03:47+0300,2024-07-11T16:03:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=99274049,True,,https://api.hh.ru/vacancies/99274049?host=hh.ru,https://hh.ru/vacancy/99274049,[],"{'id': '4649269', 'name': 'Т1', 'url': 'https://api.hh.ru/employers/4649269', 'alternate_url': 'https://hh.ru/employer/4649269', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6590382.png', '90': 'https://img.hhcdn.ru/employer-logo/6590381.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1242487.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4649269', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Какие навыки и знания для нас важны: Высшее образование обязательно. Опыт на схожей позиции не менее, чем 1.5 года. ', 'responsibility': 'Стек на проекте: Greenplum + самописный фреймворк + Airflow. Разметка yaml-файлов, представляющих собой <highlighttext>ETL</highlighttext> на самописном фреймворке. <highlighttext>Разработка</highlighttext> витрин...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
70,99071088,False,Разработчик Greenplum/Data engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-06-17T08:17:03+0300,2024-06-17T08:17:03+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=99071088,True,,https://api.hh.ru/vacancies/99071088?host=hh.ru,https://hh.ru/vacancy/99071088,[],"{'id': '2733062', 'name': 'Лига Цифровой Экономики', 'url': 'https://api.hh.ru/employers/2733062', 'alternate_url': 'https://hh.ru/employer/2733062', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/948220.png', '240': 'https://img.hhcdn.ru/employer-logo/4233417.png', '90': 'https://img.hhcdn.ru/employer-logo/4233416.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2733062', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Опыт промышленной разработки на реляционных СУБД (предпочтительно MPP). Опыт построения <highlighttext>ETL</highlighttext> потоков и <highlighttext>разработки</highlighttext> хранилищ данных. Работа с большими данными.', 'responsibility': 'Развитие хранилища данных на основе Greenplum. Доработка фреймворка по загрузке данных. Разработка небольших вспомогательных функций на python. Разработка потоков данных.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
71,92967123,False,Разработчик DWH,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-06-17T18:00:15+0300,2024-06-17T18:00:15+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=92967123,True,,https://api.hh.ru/vacancies/92967123?host=hh.ru,https://hh.ru/vacancy/92967123,[],"{'id': '2733062', 'name': 'Лига Цифровой Экономики', 'url': 'https://api.hh.ru/employers/2733062', 'alternate_url': 'https://hh.ru/employer/2733062', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/948220.png', '240': 'https://img.hhcdn.ru/employer-logo/4233417.png', '90': 'https://img.hhcdn.ru/employer-logo/4233416.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2733062', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Хорошее знание SQL, PL/SQL, GIT. Понимание принципов построения хранилища данных. Навыки системного анализа. Опыт работы с ETL.', 'responsibility': 'Реализация <highlighttext>ETL</highlighttext>-потоков. Взаимодействие с <highlighttext>разработчиками</highlighttext> и аналитиками. Тестирование программного кода, устранение ошибок. Подготовка эксплуатационной документации и передача программного кода...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
72,100675819,False,Разработчик систем отчетности (удаленно),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-06-28T17:16:43+0300,2024-06-28T17:16:43+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=100675819,True,,https://api.hh.ru/vacancies/100675819?host=hh.ru,https://hh.ru/vacancy/100675819,[],"{'id': '56319', 'name': 'Abi', 'url': 'https://api.hh.ru/employers/56319', 'alternate_url': 'https://hh.ru/employer/56319', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/769032.png', '90': 'https://img.hhcdn.ru/employer-logo/3517085.png', '240': 'https://img.hhcdn.ru/employer-logo/3517086.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=56319', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Уверенные знания принципов и архитектур построения хранилищ данных и BI-систем. Опыт работы в качестве системного и/или бизнес-аналитика...', 'responsibility': 'Участие в разработке <highlighttext>ETL</highlighttext>-пакетов Integration Services. <highlighttext>Разработка</highlighttext> OLAP-кубов Analysis Services (Multidimensional или Tabular). Разработка дашбордов Power BI, отчетов...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
73,92976300,False,Аналитик DWH,"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-06-17T10:04:00+0300,2024-06-17T10:04:00+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=92976300,True,,https://api.hh.ru/vacancies/92976300?host=hh.ru,https://hh.ru/vacancy/92976300,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/5756157.png', '90': 'https://img.hhcdn.ru/employer-logo/5756156.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1033849.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее техническое образование. Опыт работы системным аналитиком от 3 лет (выявление и подготовка бизнес-/функциональных требований). Опыт составления технических заданий...', 'responsibility': 'Проектирование структуры хранилища данных (физическая и логическая модели) и <highlighttext>ETL</highlighttext>-потоков. <highlighttext>Разработка</highlighttext> требований к интеграции с сервисами контроля качества данных...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
74,89040357,False,Инженер данных,"{'id': '3388-3388-gazprom', 'name': 'Газпромбанк'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Коровий Вал', 'building': '5', 'lat': 55.728854, 'lng': 37.62033, 'description': None, 'raw': 'Москва, улица Коровий Вал, 5', 'metro': {'station_name': 'Добрынинская', 'line_name': 'Кольцевая', 'station_id': '5.36', 'line_id': '5', 'lat': 55.728994, 'lng': 37.622533}, 'metro_stations': [{'station_name': 'Добрынинская', 'line_name': 'Кольцевая', 'station_id': '5.36', 'line_id': '5', 'lat': 55.728994, 'lng': 37.622533}], 'id': '13192044'}",,,2024-06-25T12:03:57+0300,2024-06-25T12:03:57+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=89040357,True,,https://api.hh.ru/vacancies/89040357?host=hh.ru,https://hh.ru/vacancy/89040357,[],"{'id': '3388', 'name': 'Газпромбанк', 'url': 'https://api.hh.ru/employers/3388', 'alternate_url': 'https://hh.ru/employer/3388', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/803938.png', '90': 'https://img.hhcdn.ru/employer-logo/3656639.png', '240': 'https://img.hhcdn.ru/employer-logo/3656640.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3388', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Свободное владение SQL, умение работать с процедурами, функциями, индексами, партиционированием и т.д. Оптимизация сложных запросов и умение читать и...', 'responsibility': 'Поиск необходимых данных в источниках (СУБД АС Банка, КХД, ELK, Kafka и т.п.). Разработка <highlighttext>ETL</highlighttext>/скриптов/запросов. <highlighttext>Разработка</highlighttext> витрин...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
75,103666171,False,Data engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-07-10T16:07:54+0300,2024-07-10T16:07:54+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103666171,True,,https://api.hh.ru/vacancies/103666171?host=hh.ru,https://hh.ru/vacancy/103666171,[],"{'id': '2733062', 'name': 'Лига Цифровой Экономики', 'url': 'https://api.hh.ru/employers/2733062', 'alternate_url': 'https://hh.ru/employer/2733062', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/948220.png', '240': 'https://img.hhcdn.ru/employer-logo/4233417.png', '90': 'https://img.hhcdn.ru/employer-logo/4233416.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2733062', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Высшее техническое образование (предпочтительно в сфере IT). Умение составлять SQL запросы и работать с СУБД. Желателен опыт работы с greenplum...', 'responsibility': 'Анализ существующего функционала Витрин, реализованного на СУБД Oracle и <highlighttext>etl</highlighttext>-средство Informatica PC. <highlighttext>Разработка</highlighttext> аналогичного функционала (миграция) на Greenplum и...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
76,103636216,False,Системный аналитик в отдел качества данных,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-07-10T10:46:51+0300,2024-07-10T10:46:51+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103636216,True,,https://api.hh.ru/vacancies/103636216?host=hh.ru,https://hh.ru/vacancy/103636216,[],"{'id': '1083758', 'name': 'Delko', 'url': 'https://api.hh.ru/employers/1083758', 'alternate_url': 'https://hh.ru/employer/1083758', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/899894.jpg', '90': 'https://img.hhcdn.ru/employer-logo/4040263.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/4040264.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1083758', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Навыки и опыт сбора и формализации требований, подготовки ТЗ и сопроводительной документации. Понимание жизненного цикла <highlighttext>ETL</highlighttext> <highlighttext>разработки</highlighttext> (Pandas, ClickHouse, Airflow). ', 'responsibility': 'Анализ обменов данными и интеграций между системами. Построение sql-запросов к базам данных. Описание ТЗ дата инженерам для проверки качества...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '148', 'name': 'Системный аналитик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
77,103064886,False,"ETL Разработчик, DWH банка","{'id': '3388-3388-gazprom', 'name': 'Газпромбанк'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-07-01T16:06:55+0300,2024-07-01T16:06:55+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103064886,True,,https://api.hh.ru/vacancies/103064886?host=hh.ru,https://hh.ru/vacancy/103064886,[],"{'id': '3388', 'name': 'Газпромбанк', 'url': 'https://api.hh.ru/employers/3388', 'alternate_url': 'https://hh.ru/employer/3388', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/803938.png', '90': 'https://img.hhcdn.ru/employer-logo/3656639.png', '240': 'https://img.hhcdn.ru/employer-logo/3656640.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3388', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Желательно: Опыт работы в банковской сфере. Желателен опыт разработки и сопровождения <highlighttext>ETL</highlighttext> процессов. Желателен опыт <highlighttext>разработки</highlighttext> и внедрения корпоративных хранилищ...', 'responsibility': 'Поддержка текущих решений на базе MPP - SAP IQ, OGG, IBM DS. MS SQL. Разработка <highlighttext>ETL</highlighttext>/ELT. <highlighttext>Разработка</highlighttext> слоев данных DWH...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
78,103293043,False,"Программист данных (JS, SQL)",,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 180000, 'to': 220000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': '2-й Павелецкий проезд', 'building': '5с1', 'lat': 55.71271, 'lng': 37.644477, 'description': None, 'raw': 'Москва, 2-й Павелецкий проезд, 5с1', 'metro': None, 'metro_stations': [], 'id': '4329100'}",,,2024-07-10T13:56:02+0300,2024-07-10T13:56:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103293043,,,https://api.hh.ru/vacancies/103293043?host=hh.ru,https://hh.ru/vacancy/103293043,[],"{'id': '76334', 'name': 'Контур Компонентс', 'url': 'https://api.hh.ru/employers/76334', 'alternate_url': 'https://hh.ru/employer/76334', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/672707.png', '240': 'https://img.hhcdn.ru/employer-logo/3131961.png', '90': 'https://img.hhcdn.ru/employer-logo/3131960.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=76334', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Отличное знание SQL и JavaScript. Знание разных реляционных СУБД, диалектов SQL, видов соединений, драйверов. Хорошее знание PostgreSQL и PL/pgSQL...', 'responsibility': 'Участие в клиентских проектах в части импорта исторических данных, создания и отладки процедур регулярного обновления данных (<highlighttext>ETL</highlighttext>). Участие в <highlighttext>разработке</highlighttext>...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
79,103656813,False,Разработчик Hadoop,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-07-10T14:25:53+0300,2024-07-10T14:25:53+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103656813,True,,https://api.hh.ru/vacancies/103656813?host=hh.ru,https://hh.ru/vacancy/103656813,[],"{'id': '6189', 'name': 'Bell Integrator', 'url': 'https://api.hh.ru/employers/6189', 'alternate_url': 'https://hh.ru/employer/6189', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1279701.jpg', '90': 'https://img.hhcdn.ru/employer-logo/6739102.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6739103.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=6189', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Опыт разработки витрин или хранилищ данных на платформе Hadoop. Знание <highlighttext>ETL</highlighttext> движка Spark. Опыт <highlighttext>разработки</highlighttext> на Scala и/или Java...', 'responsibility': 'Развитие корпоративного хранилища данных, прикладных витрин и отчетности на платформе – Hadoop и Greenplum.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
80,102920193,False,Разработчик ETL,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-06-28T12:58:07+0300,2024-06-28T12:58:07+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=102920193,True,,https://api.hh.ru/vacancies/102920193?host=hh.ru,https://hh.ru/vacancy/102920193,[],"{'id': '2733062', 'name': 'Лига Цифровой Экономики', 'url': 'https://api.hh.ru/employers/2733062', 'alternate_url': 'https://hh.ru/employer/2733062', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/948220.png', '240': 'https://img.hhcdn.ru/employer-logo/4233417.png', '90': 'https://img.hhcdn.ru/employer-logo/4233416.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2733062', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Опыт работы на позиции аналитика или разработчика Баз Данных, <highlighttext>ETL</highlighttext>-<highlighttext>разработчика</highlighttext>, разработчика хранилищ данных(DWH) или системного аналитика в Банке...', 'responsibility': 'Разработка процессов извлечения, трансформации, загрузки данных. Создание алгоритмов обработки данных. Написание сложных SQL-запросов для построения промежуточных и итоговых отчетов. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
81,100468445,False,Дата инженер,"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-06-26T11:06:00+0300,2024-06-26T11:06:00+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=100468445,True,,https://api.hh.ru/vacancies/100468445?host=hh.ru,https://hh.ru/vacancy/100468445,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/5756157.png', '90': 'https://img.hhcdn.ru/employer-logo/5756156.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1033849.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт разработки по направлению <highlighttext>ETL</highlighttext> от 1 года. Опыт командной <highlighttext>разработки</highlighttext>. Высшее образование. Опыт работы с инструментами экосистемы Hadoop(Hive...', 'responsibility': 'Выстраивание pipeline по сбору и обработки данных. Проектирование и разработка ETL-потоков данных, перемещение и хранение информационных массивов. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
82,102085346,False,Data Engineer (Middle),,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-06-17T11:39:45+0300,2024-06-17T11:39:45+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=102085346,,,https://api.hh.ru/vacancies/102085346?host=hh.ru,https://hh.ru/vacancy/102085346,[],"{'id': '2676531', 'name': 'Valiotti Analytics', 'url': 'https://api.hh.ru/employers/2676531', 'alternate_url': 'https://hh.ru/employer/2676531', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1146375.png', '240': 'https://img.hhcdn.ru/employer-logo/6206066.png', '90': 'https://img.hhcdn.ru/employer-logo/6206065.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2676531', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Уверенным владением Apache Airflow 2. Уверенным владением bash. Опытом разработки <highlighttext>ETL</highlighttext>, проектирования и <highlighttext>разработки</highlighttext> хранилищ данных и аналитической отчетности (просим...', 'responsibility': 'Создавать и поддерживать ETL/ELT-процессы. Cоздавать и редактировать SQL-процедуры для наполнения таблиц хранилища. Следить за корректностью работы отчетов...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
83,103383962,False,Business Data Engineer,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Херсонская улица', 'building': '12-14', 'lat': 59.928654, 'lng': 30.381005, 'description': None, 'raw': 'Санкт-Петербург, Херсонская улица, 12-14', 'metro': None, 'metro_stations': [], 'id': '708176'}",,,2024-07-05T18:33:02+0300,2024-07-05T18:33:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103383962,True,"{'id': '32978', 'url': 'https://hh.ru/interview/32978?employerId=78638'}",https://api.hh.ru/vacancies/103383962?host=hh.ru,https://hh.ru/vacancy/103383962,[],"{'id': '78638', 'name': 'Т-Банк', 'url': 'https://api.hh.ru/employers/78638', 'alternate_url': 'https://hh.ru/employer/78638', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6761534.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1285309.png', '240': 'https://img.hhcdn.ru/employer-logo/6761535.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=78638', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее техническое образование. Опыт работы с базами данных в качестве разработчика от 1 года. Свободное владение SQL. Опыт проектирования объектов...', 'responsibility': 'Быть экспертом по данным: помогать аналитикам в решении вопросов с источниками данных, моделью данных DWH. Разрабатывать витрины в помощь аналитикам. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
